32,295,2017-01-20,2017-01-23,2017-12-15,17226667,01/01/17,0,ACTIVO,IMAGEN,SPGBA,30,3917,32,218
33,306,2017-01-20,2017-01-23,2017-12-15,38813833,01/01/17,0,ACTIVO,IMAGEN,SPI,31,4017,33,218
34,646,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,32,4317,34,213
35,649,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,33,4417,35,213
36,653,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,34,4517,36,213
37,655,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,35,4617,37,213
38,656,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,36,4817,38,213
39,657,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,37,4917,39,213
40,661,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,33,4717,40,213
41,666,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,38,5117,41,213
42,668,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,39,5317,42,213
43,669,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,40,5417,43,213
44,670,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,41,5217,44,213
45,682,2017-01-25,2017-01-26,2017-12-15,36997707,01/01/17,0,ACTIVO,IMAGEN,CI,42,5017,45,213
46,881,2017-01-27,2017-02-01,2017-12-15,28361687,01/01/17,0,ACTIVO,IMAGEN,CI,43,6317,46,213
47,883,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,36,6417,47,213
48,884,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,34,6517,48,213
49,893,2017-01-27,2017-02-01,2017-12-31,39655000,01/01/17,0,ACTIVO,IMAGEN,SPI,44,6717,49,220
50,894,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,41,6617,50,213
51,915,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,40,7017,51,213
52,916,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,40,6817,52,213
53,917,2017-01-27,2017-02-01,2017-12-29,17546667,01/01/17,0,ACTIVO,IMAGEN,SPGBA,28,6917,53,218
54,927,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,45,7517,54,215
55,928,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,46,7417,55,213
56,929,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,47,7317,56,215
57,930,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,41,7217,57,213
58,931,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,48,7117,58,215
59,932,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,46,8517,59,213
60,933,2017-01-27,2017-02-01,2017-08-31,24279745,2017-12-15,12139872,ACTIVO,IMAGEN,CI,49,7717,60,219
61,934,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,48,8417,61,215
62,935,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,47,8317,62,215
63,936,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,42,8217,63,213
64,937,2017-01-27,2017-02-01,2017-12-15,28361687,01/01/17,0,ACTIVO,IMAGEN,CI,50,8117,64,215
65,938,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,33,7817,65,213
66,939,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,51,8017,66,215
67,940,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,52,7917,67,215
68,941,2017-01-27,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,33,7617,68,213
69,964,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,53,9217,69,215
70,965,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,51,8617,70,215
71,966,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,45,9017,71,215
72,967,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,32,8817,72,219
73,968,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,51,8717,73,215
74,969,2017-01-30,2017-02-01,2017-09-30,27748280,2017-12-15,8671338,ACTIVO,IMAGEN,CI,41,9317,74,219
75,970,2017-01-30,2017-02-01,2017-08-24,23586038,2017-12-06,11793019,ACTIVO,IMAGEN,CI,54,9117,75,219
76,971,2017-01-30,2017-02-01,2017-12-29,17546667,01/01/17,0,ACTIVO,IMAGEN,SPI,55,8917,76,213
77,973,2017-01-30,2017-02-01,2017-12-29,17546667,01/01/17,0,ACTIVO,IMAGEN,SPI,56,9817,77,218
78,974,2017-01-30,2017-02-01,2017-12-23,17226667,01/01/17,0,ACTIVO,IMAGEN,SPI,57,9917,78,217
79,977,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,58,9417,79,215
80,978,2017-01-30,2017-02-01,2017-12-15,41943972,01/01/17,0,ACTIVO,IMAGEN,CI,59,9517,80,219
81,979,2017-01-30,2017-02-01,2017-12-15,28361687,01/01/17,0,ACTIVO,IMAGEN,CI,43,9617,81,215
82,980,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,38,9717,82,213
83,991,2017-01-30,2017-02-01,2017-12-15,37734512,01/01/17,0,ACTIVO,IMAGEN,CI,58,10017,83,215
84,992,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,58,10117,84,215
85,993,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,60,10217,85,215
86,994,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,47,10317,86,215
87,997,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,48,10417,87,215
88,1000,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,61,11317,88,213
89,1001,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,61,11217,89,213
90,1002,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,62,11117,90,215
91,1003,2017-01-30,2017-02-01,2017-08-31,24279745,2017-12-15,12139872,ACTIVO,IMAGEN,TV,63,10817,91,215
92,1004,2017-01-30,2017-02-01,2017-08-31,24279745,2017-12-15,12139872,ACTIVO,IMAGEN,TV,63,10717,92,215
93,1005,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,64,10617,93,219
94,1006,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,34,11017,94,215
95,1007,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,40,10917,95,213
96,1008,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,64,10517,96,219
97,1015,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,65,11917,97,215
98,1016,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,53,11817,98,215
99,1017,2017-01-30,2017-02-01,2017-08-24,23586038,2017-12-06,11793019,ACTIVO,IMAGEN,CI,66,11717,99,219
100,1018,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,64,12017,100,219
101,1019,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,67,12117,101,213
102,1020,2017-01-30,2017-02-01,2017-08-31,24279745,2017-12-15,12139872,ACTIVO,IMAGEN,CI,49,11417,102,219
103,1021,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,33,11617,103,213
104,1036,2017-01-30,2017-02-01,2017-12-08,35610293,01/01/17,0,ACTIVO,IMAGEN,CI,68,12517,104,213
105,1046,2017-01-30,2017-02-01,2017-09-10,19808162,2017-11-30,7202968,ACTIVO,IMAGEN,CI,69,12217,105,219
106,1047,2017-01-30,2017-02-01,2017-09-10,19808162,2017-11-30,7202968,ACTIVO,IMAGEN,CI,70,12317,106,219
107,1048,2017-01-30,2017-02-01,2017-12-29,29610000,01/01/17,0,ACTIVO,IMAGEN,SPI,71,12417,107,213
108,1053,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,72,13317,108,220
109,1054,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,73,13217,109,220
110,1055,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,74,13117,110,220
111,1056,2017-01-30,2017-02-01,2017-08-30,24279745,01/01/17,0,ACTIVO,IMAGEN,CI,73,13017,111,220
112,1057,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,73,12917,112,220
113,1058,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,75,12817,113,220
114,1059,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,75,12617,114,220
115,1060,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,75,12717,115,220
116,1061,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,76,16217,116,220
117,1062,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,77,17017,117,220
118,1063,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,73,15917,118,220
119,1064,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,78,15817,119,220
120,1065,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,15717,120,220
121,1066,2017-01-30,2017-02-01,2017-09-10,25435923,2017-11-30,9249427,ACTIVO,IMAGEN,CI,80,16317,121,219
122,1067,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,81,16917,122,220
123,1077,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,82,15317,123,220
124,1078,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,83,15017,124,220
125,1079,2017-01-30,2017-02-01,2017-08-31,24279745,2017-11-30,10405605,ACTIVO,IMAGEN,TV,84,14717,125,215
126,1080,2017-01-30,2017-02-01,2017-12-29,17546667,01/01/17,0,ACTIVO,IMAGEN,SPI,85,17117,126,213
127,1081,2017-01-30,2017-02-01,2017-12-15,36419618,01/01/17,0,ACTIVO,IMAGEN,TV,86,14417,127,215
128,1082,2017-01-30,2017-02-01,2017-06-30,17342675,01/01/17,0,ACTIVO,IMAGEN,CI,87,14117,128,220
129,1083,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,52,14017,129,215
130,1084,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,13917,130,220
131,1085,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,14517,131,220
132,1086,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,81,13817,132,220
133,1087,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,83,13717,133,220
134,1088,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,88,13617,134,220
135,1089,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,14217,135,220
136,1093,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,14317,136,220
137,1094,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,79,13517,137,220
138,1097,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,78,13417,138,220
139,1115,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,83,14817,139,220
140,1116,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,88,14617,140,220
141,1121,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,39,14917,141,215
142,1153,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,89,15217,142,220
143,1154,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,77,15517,143,220
144,1155,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,90,16717,144,220
145,1160,2017-01-30,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,61,15117,145,213
146,1163,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,91,16817,146,220
147,1168,2017-01-30,2017-02-01,2017-06-30,17342675,01/01/17,0,ACTIVO,IMAGEN,CI,92,15417,147,220
148,1185,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,77,15617,148,220
149,1186,2017-01-30,2017-02-01,2017-11-30,14914500,01/01/17,0,ACTIVO,IMAGEN,CI,93,20317,149,215
150,1187,2017-01-30,2017-02-01,2017-12-15,23863200,01/01/17,0,ACTIVO,IMAGEN,CI,94,20717,150,213
151,1190,2017-01-30,2017-02-01,2017-09-09,17420136,2017-12-15,8710068,ACTIVO,IMAGEN,CI,95,20417,151,215
152,1198,2017-01-30,2017-02-01,2017-09-09,17420136,2017-12-15,8710068,ACTIVO,IMAGEN,CI,95,20517,152,215
153,1200,2017-01-30,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,96,20617,153,220
154,1296,2017-02-01,2017-02-01,2017-06-30,17342675,01/01/17,0,ACTIVO,IMAGEN,CI,97,17817,154,220
155,1301,2017-02-01,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,98,17917,155,220
156,1304,2017-02-01,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,64,17417,156,219
157,1320,2017-02-01,2017-02-01,2017-07-31,30000000,01/01/17,0,ACTIVO,IMAGEN,SPI,99,18017,157,218
158,1322,2017-02-01,2017-02-01,2017-11-30,34685350,01/01/17,0,ACTIVO,IMAGEN,CI,83,17717,158,220
159,1324,2017-02-01,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,32,17517,159,219
160,1325,2017-02-01,2017-02-01,2017-09-10,25435923,2017-12-15,10983694,ACTIVO,IMAGEN,CI,100,17617,160,219
161,1361,2017-02-01,2017-02-01,2017-12-15,36419617,01/01/17,0,ACTIVO,IMAGEN,CI,101,18117,161,213
162,1470,2017-02-02,2017-02-06,2017-12-15,35841528,01/01/17,0,ACTIVO,IMAGEN,CI,38,18817,162,215
163,1483,2017-02-02,2017-02-06,2017-12-15,35841528,0000-0001,0,ACTIVO,IMAGEN,CI,46,18717,163,213
164,1484,2017-02-02,2017-02-06,2017-11-30,34107261,0000-0001,0,ACTIVO,IMAGEN,CI,77,18917,164,220
165,1485,2017-02-02,2017-02-06,2017-11-30,26560945,0000-0002,0,ACTIVO,IMAGEN,CI,73,19017,165,220
166,1515,2017-02-02,2017-02-06,2017-11-30,34107261,0000-0002,0,ACTIVO,IMAGEN,CI,88,20817,166,220
167,1520,2017-02-02,2017-02-06,2017-12-15,35841528,0000-0003,0,ACTIVO,IMAGEN,CI,41,19317,167,213
168,1521,2017-02-02,2017-02-06,2017-11-30,26560945,0000-0003,0,ACTIVO,IMAGEN,CI,102,19217,168,220
169,1525,2017-02-02,2017-02-06,2017-12-15,35841528,0000-0004,0,ACTIVO,IMAGEN,CI,64,19117,169,219
170,1537,2017-02-02,2017-02-06,2017-12-15,35841528,0000-0004,0,ACTIVO,IMAGEN,CI,32,19717,170,219
171,1538,2017-02-02,2017-02-06,2017-09-10,19357977,2017-11-30,7202968,ACTIVO,IMAGEN,CI,103,19517,171,219
172,1539,2017-02-02,2017-02-06,2017-09-10,19357977,2017-11-30,7202968,ACTIVO,IMAGEN,CI,70,19617,172,219
173,1547,2017-02-02,2017-02-06,2017-08-31,23701656,2017-11-30,10405605,ACTIVO,IMAGEN,TV,84,19417,173,215
174,1548,2017-02-02,2017-02-06,2017-12-08,35032204,01/01/17,0,ACTIVO,IMAGEN,CI,68,19817,174,213
175,1638,2017-02-03,2017-02-06,2017-07-30,20233121,01/01/17,0,ACTIVO,IMAGEN,CI,76,20217,175,220
176,1722,2017-02-06,2017-02-07,2017-06-30,16648968,01/01/17,0,ACTIVO,IMAGEN,CI,104,21017,176,220
177,1723,2017-02-06,2017-02-07,2017-12-15,35725910,01/01/17,0,ACTIVO,IMAGEN,CI,105,20917,177,213
178,1724,2017-02-06,2017-02-07,2017-11-30,33991643,01/01/17,0,ACTIVO,IMAGEN,CI,89,21117,178,220
179,1743,2017-02-06,2017-02-08,2017-11-30,33876025,01/01/17,0,ACTIVO,IMAGEN,CI,98,21517,179,220
180,1744,2017-02-06,2017-02-08,2017-11-21,32835465,01/01/17,0,ACTIVO,IMAGEN,CI,106,21617,180,220
181,1871,2017-02-09,01/01/17,01/01/17,0,01/01/17,0,ANULADO,IMAGEN,CI,107,31017,181,219
182,1937,2017-02-13,2017-02-14,2017-05-12,16106667,01/01/17,0,LIQUIDADO,IMAGEN,SPGBA,108,31817,182,218
183,1938,2017-02-14,2017-02-16,2017-04-17,34685350,01/01/17,0,LIQUIDADO,IMAGEN,CI,64,32817,183,219
184,2007,2017-02-16,2017-02-17,2017-12-29,13056795,01/01/17,0,ACTIVO,IMAGEN,SPI,109,32917,184,218
185,2008,2017-02-16,2017-02-17,2017-12-15,34569732,01/01/17,0,ACTIVO,IMAGEN,CI,40,33017,185,213
186,2009,2017-02-16,2017-02-17,2017-11-30,32835465,01/01/17,0,ACTIVO,IMAGEN,CI,78,33117,186,220
187,2047,2017-02-17,2017-02-20,2017-12-29,16533333,01/01/17,0,ACTIVO,IMAGEN,SPI,110,33517,187,215
188,2068,2017-02-20,2017-02-21,2017-12-29,16480000,01/01/17,0,ACTIVO,IMAGEN,SPI,111,33617,188,213
189,2155,2017-02-24,2017-03-01,2017-08-31,20811210,2017-11-30,10405605,ACTIVO,IMAGEN,TV,84,36417,189,215
190,2158,2017-02-24,2017-03-01,2017-12-30,23721720,01/01/17,0,ACTIVO,IMAGEN,SPI,112,36517,190,218
191,2177,2017-02-28,2017-03-01,2017-11-30,31216815,01/01/17,0,ACTIVO,IMAGEN,CI,113,37417,191,220
192,2181,2017-02-28,2017-03-01,2017-07-31,17500000,2017-10-15,8750000,ACTIVO,IMAGEN,SPI,114,37517,192,218
193,2182,2017-02-28,2017-03-01,2017-09-10,17107049,2017-11-30,7202968,ACTIVO,IMAGEN,CI,107,37617,193,219
194,2183,2017-02-28,2017-03-01,2017-11-30,31216815,01/01/17,0,ACTIVO,IMAGEN,CI,78,37817,194,220
195,2184,2017-02-28,2017-03-01,2017-08-22,19886267,01/01/17,0,ACTIVO,IMAGEN,CI,78,37917,195,220
196,2196,2017-02-28,2017-03-01,2017-07-31,17500000,2017-10-15,8750000,ACTIVO,IMAGEN,SPI,115,38017,196,218
197,2264,2017-03-07,2017-03-08,2017-08-31,20001885,2017-11-26,9943133,ACTIVO,IMAGEN,CI,116,45617,197,213
198,2265,2017-03-07,2017-03-08,2017-11-30,30407490,01/01/17,0,ACTIVO,IMAGEN,CI,117,45417,198,220
199,2266,2017-03-07,2017-03-08,2017-08-31,20001885,2017-11-26,9943133,ACTIVO,IMAGEN,CI,118,45517,199,213
200,2274,2017-03-08,2017-03-09,2017-08-31,19886267,2017-11-25,9943133,ACTIVO,IMAGEN,CI,119,45717,200,213
201,2287,2017-03-10,2017-03-13,2017-08-31,19423796,2017-11-24,9711898,ACTIVO,IMAGEN,CI,34,54017,201,213
202,2309,2017-03-15,2017-03-16,2017-11-30,10200000,01/01/17,0,ACTIVO,IMAGEN,SPI,120,55717,202,218
203,2331,2017-03-22,2017-03-23,2017-11-19,9480000,01/01/17,0,ACTIVO,IMAGEN,SPI,121,57817,203,218
204,2401,2017-04-04,2017-04-05,2017-12-29,14575000,01/01/17,0,ACTIVO,IMAGEN,SPI,122,62517,204,217
205,2468,2017-04-19,2017-04-24,2017-08-31,15030318,01/01/17,0,ACTIVO,IMAGEN,CI,123,73717,205,213
206,2474,2017-04-20,2017-04-21,2017-08-19,13883333,01/01/17,0,ACTIVO,IMAGEN,SPI,124,74017,206,218
207,2476,2017-04-20,2017-04-21,2017-11-28,25204688,01/01/17,0,ACTIVO,IMAGEN,CI,125,74117,207,220
208,2479,2017-04-24,2017-04-25,2017-12-08,25898395,01/01/17,0,ACTIVO,IMAGEN,CI,126,75917,208,213
209,2499,2017-04-25,2017-04-26,2017-12-29,20386200,01/01/17,0,ACTIVO,IMAGEN,SPI,127,79217,209,218
210,2639,2017-05-24,0017-05-25,2017-05-25,22661095,01/01/17,0,ACTIVO,IMAGEN,CI,64,99517,210,219
211,2653,2017-05-31,2017-06-01,2017-12-15,10400000,01/01/17,0,ACTIVO,IMAGEN,SPGBA,108,101517,211,218
212,2654,2017-05-31,2017-06-01,2017-11-23,20001885,01/01/17,0,ACTIVO,IMAGEN,CI,128,101617,212,215
